"sample.id","cor"
"GTEX-Z9EW-0426-SM-5CVM9",0.738461538461538
"GTEX-11ZVC-0726-SM-5FQT9",0.738003663003663
"GTEX-13FTW-1126-SM-5J2NV",0.737957875457876
"GTEX-11OF3-0726-SM-5BC4Z",0.737774725274725
"GTEX-12WSI-0226-SM-5GCNA",0.737591575091575
"TCGA-DD-A39V-11",0.736813186813187
"GTEX-1269C-0626-SM-5FQSS",0.736675824175824
"TCGA-BC-A110-11",0.736355311355311
"GTEX-Q2AG-1126-SM-48U1P",0.736034798534798
"TCGA-DD-A116-11",0.73525641025641
"GTEX-RWSA-1426-SM-47JXA",0.735027472527472
"TCGA-BC-A10W-11",0.73489010989011
"GTEX-WYVS-1926-SM-4PQZ2",0.733562271062271
"GTEX-145LU-1326-SM-5LU9N",0.733104395604396
"GTEX-RN64-1826-SM-48FDV",0.732188644688645
"GTEX-ZF29-2026-SM-4WWB7",0.72967032967033
"TCGA-ZU-A8S4-11",0.728754578754579
"TCGA-EP-A26S-11",0.727655677655678
"TCGA-DD-A11C-11",0.72742673992674
"GTEX-ZVP2-0626-SM-51MSO",0.72742673992674
"TCGA-FV-A3I0-11",0.727106227106227
"GTEX-13NZB-0626-SM-5IFH6",0.726510989010989
"TCGA-BC-A10T-11",0.724496336996337
"GTEX-ZAB4-0826-SM-5LU9D",0.723031135531136
"TCGA-DD-A11B-11",0.722710622710623
"GTEX-ZF2S-3026-SM-4WWCH",0.72239010989011
"GTEX-RM2N-1926-SM-48FCU",0.720238095238095
"GTEX-1497J-0726-SM-5Q5D1",0.720054945054945
"TCGA-DD-A3A2-11",0.71978021978022
"TCGA-BC-A216-11",0.719642857142857
"TCGA-BC-A10Z-11",0.719139194139194
"TCGA-FV-A23B-11",0.718635531135531
"TCGA-DD-A3A8-11",0.71510989010989
"GTEX-ZVT4-0626-SM-5E45T",0.714835164835165
"GTEX-WYVS-1926-SM-4SOIC",0.714423076923077
"GTEX-XXEK-1126-SM-4BRUX",0.713965201465201
"TCGA-DD-A39Z-11",0.709294871794872
"TCGA-DD-A3A3-11",0.708012820512821
"GTEX-13O3O-1826-SM-5IFGW",0.704075091575092
"GTEX-13N11-0926-SM-5IJG2",0.703250915750916
"TCGA-BC-A10U-11",0.701053113553114
"GTEX-UTHO-2426-SM-4JBHD",0.699954212454212
"TCGA-FV-A2QR-11",0.698672161172161
"GTEX-ZVT3-1626-SM-5GU66",0.697481684981685
"TCGA-DD-A3A6-11",0.692582417582418
"GTEX-YB5E-0326-SM-5IFHU",0.69235347985348
"GTEX-139YR-0226-SM-5IFEM",0.691758241758242
"TCGA-DD-A11A-11",0.690064102564103
"TCGA-DD-A3A1-11",0.686248697946723
"GTEX-S32W-1926-SM-4AD63",0.681089743589744
"TCGA-DD-A1EG-11",0.680769230769231
"GTEX-ZYY3-0626-SM-5NQ6W",0.676373626373626
"GTEX-144GM-1326-SM-5LU5E",0.668910256410256
"GTEX-U8XE-1526-SM-4E3HT",0.659478021978022
"GTEX-X4XY-1626-SM-46MVN",0.659416888972792
"TCGA-BD-A2L6-11",0.654532967032967
"GTEX-14C38-1526-SM-5RQJ7",0.649130036630037
"GTEX-QDVN-0826-SM-48TZ2",0.646932234432234
"GTEX-13PVQ-1526-SM-5IFEQ",0.629899267399267
"GTEX-P44G-1126-SM-3NM9D",0.627289377289377
"TCGA-DD-A1EC-11",0.625137362637363
"GTEX-ZTPG-1426-SM-51MT3",0.623534798534798
"GTEX-11TUW-1726-SM-5BC5C",0.618040293040293
"GTEX-131XE-0326-SM-5LZVO",0.608333333333333
"GTEX-132AR-0426-SM-5IFH8",0.574771062271062
"GTEX-12ZZZ-1326-SM-59HKW",0.5746336996337
"GTEX-11TT1-1726-SM-5EQLJ",0.574267399267399
"GTEX-13OVJ-1026-SM-5IFGI",0.542490842490842
"GTEX-11UD2-1626-SM-5EQM3",0.541208791208791
"GTEX-O5YT-0826-SM-3TW8N",0.464245240932899
"GTEX-Y5V6-2026-SM-5IFHO",0.314377289377289
"GTEX-T5JC-1526-SM-4DM68",0.31043956043956
"TCGA-A3-3387-11",0.308653846153846
"GTEX-1192X-1026-SM-5H12P",0.304578754578755
"TCGA-KL-8332-11",0.302014652014652
"TCGA-B8-4619-11",0.300824175824176
"GTEX-N7MS-1626-SM-3LK5F",0.286401098901099
"GTEX-ZC5H-1726-SM-5HL7X",0.28228021978022
"GTEX-11OF3-1326-SM-5N9FJ",0.272527472527473
"GTEX-NPJ8-2226-SM-3TW8D",0.270879120879121
"TCGA-FX-A2QS-11",0.267948717948718
